CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
11574,36,Female,146270,Social Media,Conversion,419.68106955342,0.176482044595763,0.031799338542285,13,4.86761816265492,4.55065674806253,25,8,5,8,2171,IsConfid,ToolConfid,1
11575,26,Male,90854,Social Media,Conversion,3419.42697421305,0.288516527469637,0.161581674394448,7,7.75908061685696,11.2723086799675,63,7,0,1,3627,IsConfid,ToolConfid,1
11576,45,Female,82235,Email,Consideration,4913.50832715283,0.226671409084385,0.127398419267026,42,1.17802811531942,7.80859309691382,19,17,3,0,709,IsConfid,ToolConfid,1
11577,37,Female,112141,Referral,Conversion,114.503431384983,0.152625536251495,0.0649798665221217,24,4.47218040761795,1.19625576775186,66,16,3,8,736,IsConfid,ToolConfid,1
11578,62,Female,49400,SEO,Conversion,9001.35829996545,0.079919866782924,0.075446390803824,14,5.03095254631082,9.45427360551105,24,12,9,9,3642,IsConfid,ToolConfid,1
11579,24,Male,35405,PPC,Retention,2933.81956210037,0.0909207517735757,0.0447508394677082,44,5.95104036223291,3.89147242673323,20,5,6,6,2073,IsConfid,ToolConfid,0
11580,31,Female,137240,SEO,Awareness,2651.27783788349,0.223509006854694,0.0579889460566461,36,9.72999543981804,6.44005349193304,33,6,2,4,1660,IsConfid,ToolConfid,1
11581,26,Female,72763,Social Media,Awareness,8221.22933400204,0.236366829240715,0.146281085106674,44,7.66541856114482,7.43778012686732,87,1,7,7,1017,IsConfid,ToolConfid,1
11582,36,Male,50209,Referral,Consideration,2852.0339621745,0.163321064061915,0.0814179867028266,2,3.00186335545444,12.0899642437669,24,1,1,7,3994,IsConfid,ToolConfid,1
11583,64,Male,93598,Email,Awareness,6610.46367963002,0.0450751234398443,0.140621986350539,44,6.70296078693104,8.91099213587928,64,11,3,4,2702,IsConfid,ToolConfid,1
11584,69,Male,37424,SEO,Retention,8232.88112462939,0.280821828351712,0.107680432809332,10,4.11515246382113,5.4313980143128,28,1,7,1,1130,IsConfid,ToolConfid,1
11585,31,Female,126810,Email,Retention,7945.52079233268,0.254981193024353,0.0376065724323458,8,8.30273116615776,10.0301046742308,31,0,3,2,2336,IsConfid,ToolConfid,1
11586,55,Female,109523,Social Media,Consideration,7841.31230051669,0.0507562459179526,0.104823423081941,3,2.53962753564048,3.28537865105831,0,1,4,1,2767,IsConfid,ToolConfid,0
11587,53,Male,129955,PPC,Conversion,977.511941665825,0.0264509992523671,0.1537292707101,48,2.30052778968864,12.430494231438,34,4,9,5,4042,IsConfid,ToolConfid,1
11588,57,Male,40556,SEO,Conversion,890.484978966405,0.165401627997422,0.0665583458976216,14,1.91254490523241,3.42073921465979,55,10,7,1,3778,IsConfid,ToolConfid,1
11589,34,Male,113137,Social Media,Retention,3137.02335380013,0.0924013591415625,0.133135516290516,26,5.89694215506363,8.59871151542603,15,13,7,2,4179,IsConfid,ToolConfid,1
11590,47,Female,39330,Referral,Consideration,455.884023840575,0.0921424157302246,0.0478162043629245,30,2.10929561382304,3.47435808643027,31,7,4,3,2687,IsConfid,ToolConfid,0
11591,26,Female,101266,SEO,Retention,5054.25439154071,0.0352942618976194,0.0357828020041826,49,1.37578244126981,5.22066389120059,78,16,5,1,4247,IsConfid,ToolConfid,1
11592,50,Female,23236,Email,Awareness,4008.34245607516,0.286481892228702,0.0784429648185517,15,3.99210436804234,6.62608279556429,4,12,8,0,2709,IsConfid,ToolConfid,1
11593,69,Female,89216,SEO,Awareness,5614.55653417717,0.250748273301354,0.0839486828029373,31,8.18349924777539,5.82758329096856,9,7,1,6,1600,IsConfid,ToolConfid,1
11594,42,Female,50312,Social Media,Retention,3058.00653282993,0.0430120316440158,0.154591829769749,33,2.40466429236748,14.0410649229829,85,14,2,0,542,IsConfid,ToolConfid,0
11595,31,Male,133687,Social Media,Conversion,4908.96462960522,0.26421364261874,0.0974149627408868,5,4.2210123867607,3.74061582412244,71,6,8,9,2612,IsConfid,ToolConfid,1
11596,28,Male,41191,Email,Awareness,3413.97318200463,0.208057256229309,0.0254346301128557,43,4.92164230952393,3.11217262188468,78,14,2,6,551,IsConfid,ToolConfid,0
11597,52,Female,129602,Social Media,Consideration,2032.56011301075,0.104377928230296,0.130459904687525,4,8.88373128127873,8.0042769425699,19,8,4,4,1636,IsConfid,ToolConfid,1
11598,58,Male,103457,SEO,Conversion,6528.73014326436,0.262662660780388,0.0991581193745489,23,5.28727024644801,14.2592818988384,88,13,2,1,3367,IsConfid,ToolConfid,1
11599,31,Male,56640,Email,Awareness,6767.01542484193,0.183426434456767,0.07301220810741,48,5.60759871432136,7.79826769333595,11,14,9,8,3683,IsConfid,ToolConfid,1
11600,47,Female,120171,Social Media,Retention,8309.39375822252,0.256114254856971,0.162421573636087,18,3.29162280323182,14.4109299166652,89,10,3,5,2348,IsConfid,ToolConfid,1
11601,58,Female,82293,Social Media,Conversion,8760.04265322187,0.146087698101303,0.039333110143241,29,7.01688677557019,3.26015335506214,67,3,2,6,3196,IsConfid,ToolConfid,1
11602,21,Male,134124,SEO,Conversion,7074.17285324236,0.155188801646929,0.183510345355813,11,1.23096155901767,0.648717505871195,62,13,9,8,4563,IsConfid,ToolConfid,1
11603,21,Male,135849,Social Media,Awareness,6906.23105830536,0.0943929085291772,0.0734716831602511,4,9.67995910444302,4.89270546809553,25,14,3,7,2672,IsConfid,ToolConfid,1
11604,45,Male,56688,SEO,Consideration,661.089086831077,0.122430880663965,0.0975788745200992,27,5.4830825498137,9.75387844409733,59,3,0,7,575,IsConfid,ToolConfid,1
11605,25,Female,91229,Referral,Awareness,1186.81449043589,0.174648100047184,0.186554269156436,38,1.55631926773447,9.08472514341357,73,13,7,2,3363,IsConfid,ToolConfid,1
11606,19,Male,105802,SEO,Awareness,8144.37083286964,0.284647174875499,0.154635568030164,33,6.03253401457199,4.00500473935763,60,3,9,7,4352,IsConfid,ToolConfid,1
11607,58,Male,129252,PPC,Awareness,2406.21749007395,0.184034150390759,0.0241174624229157,11,5.62583951284066,10.0928251947761,14,8,6,3,893,IsConfid,ToolConfid,1
11608,63,Female,112024,Social Media,Awareness,3620.09409614912,0.0527396756163141,0.11987640316352,22,3.16632240690095,12.5385861025591,4,0,5,6,4783,IsConfid,ToolConfid,1
11609,39,Male,44122,Referral,Awareness,1538.44380139118,0.0120288937881811,0.068968945617907,4,2.87928651110724,10.4643473615483,31,7,6,5,1641,IsConfid,ToolConfid,1
11610,58,Male,61224,Email,Retention,2032.00448889169,0.256786478097517,0.106612767469736,39,3.43689249245757,11.053934545877,95,14,7,0,839,IsConfid,ToolConfid,1
11611,33,Male,114540,PPC,Awareness,7776.63063016504,0.115654372776184,0.15116411791049,36,2.16758808725472,4.96029840876117,21,5,0,3,491,IsConfid,ToolConfid,0
11612,46,Male,26331,Email,Consideration,2692.41023320382,0.101340122495551,0.104272853644543,15,5.78280161542439,8.1735204980113,21,0,6,8,1174,IsConfid,ToolConfid,1
11613,66,Male,107102,PPC,Conversion,4545.44616601548,0.24221202565329,0.0234941566195585,8,8.91042376286316,1.11922704828993,11,5,8,8,3315,IsConfid,ToolConfid,1
11614,65,Male,131411,Referral,Retention,1601.54659328646,0.284155646736052,0.110696298535839,32,9.30814831015512,5.70667941130923,63,19,3,6,4210,IsConfid,ToolConfid,1
11615,47,Female,62262,Referral,Consideration,6811.50607252937,0.226933075622067,0.0145846366464273,36,9.57688355922592,12.327979900345,74,13,1,2,340,IsConfid,ToolConfid,1
11616,29,Male,132157,Referral,Awareness,7309.87036792141,0.0604157207443153,0.0761977778983888,32,6.40336775042236,11.9565890711924,87,7,0,2,3776,IsConfid,ToolConfid,1
11617,52,Female,127690,PPC,Consideration,3680.75394719726,0.123499705141402,0.100825799355452,48,6.59394150560393,14.1416005747312,79,6,7,7,147,IsConfid,ToolConfid,1
11618,28,Female,136214,SEO,Conversion,7868.99179661523,0.230225580206074,0.132487977041559,0,3.79465079748236,14.5470667251248,15,15,8,8,1210,IsConfid,ToolConfid,1
11619,63,Female,126435,Email,Consideration,2475.07585402905,0.273008486254466,0.106179289648119,46,8.96811014248904,14.6037514990262,64,0,2,2,4197,IsConfid,ToolConfid,1
11620,67,Male,130100,SEO,Awareness,6949.84823479154,0.299594018545401,0.038869894003962,36,5.39330986059687,2.78202888038776,50,9,7,7,1198,IsConfid,ToolConfid,1
11621,38,Male,106314,SEO,Conversion,7326.64935606249,0.158352663070073,0.187121337152597,8,3.51377764613415,2.24918712186862,86,11,7,5,3120,IsConfid,ToolConfid,1
11622,38,Female,79592,Social Media,Awareness,9689.70804010888,0.248532197319165,0.133556937822717,17,9.69101074560964,13.1886929314815,91,8,0,4,399,IsConfid,ToolConfid,1
11623,22,Female,53926,Email,Awareness,2399.98448534849,0.0235231764054413,0.0702238791737324,37,7.34840331161188,6.05549392296041,31,9,7,6,3351,IsConfid,ToolConfid,1
11624,65,Female,106287,PPC,Retention,1027.73375242325,0.0928891774289407,0.193528542074897,20,5.18186302255843,5.67915882093477,52,9,1,1,3164,IsConfid,ToolConfid,1
11625,37,Male,139318,Social Media,Conversion,2704.05068066888,0.117738886970771,0.177689745730708,43,1.61773150254585,8.23824754356814,99,2,1,0,1291,IsConfid,ToolConfid,1
11626,54,Female,138201,Social Media,Conversion,1316.33574616297,0.292901915131749,0.0372631168488511,13,2.2614545227647,7.04548059492724,2,1,3,1,3906,IsConfid,ToolConfid,1
11627,20,Male,144958,Referral,Awareness,1779.97365409366,0.0109841579823095,0.134531528070247,38,2.76829023011933,3.73408718075135,12,8,9,1,577,IsConfid,ToolConfid,0
11628,61,Male,37528,PPC,Consideration,3407.73366737414,0.0993260139511519,0.116413195896444,38,9.12556682203221,12.7468801348821,91,16,6,3,2725,IsConfid,ToolConfid,1
11629,50,Female,20068,SEO,Conversion,4198.5083925478,0.279819555287742,0.0466336953483769,5,9.74429910448927,13.6842849860726,91,4,1,1,3131,IsConfid,ToolConfid,0
11630,26,Male,89253,SEO,Consideration,9046.86983493865,0.0989366881627632,0.0543602766929155,2,3.4028087016215,11.3388423264438,57,11,4,3,3934,IsConfid,ToolConfid,1
11631,26,Female,100754,SEO,Consideration,2036.5961378502,0.0752693620862272,0.117117016974684,47,5.4848351342761,1.19704570676819,44,3,3,3,732,IsConfid,ToolConfid,0
11632,21,Female,63968,Referral,Conversion,9720.41386162004,0.221725668316435,0.0710447740234556,47,8.12696782784905,2.2097896927747,23,9,5,0,1491,IsConfid,ToolConfid,1
11633,52,Female,110938,SEO,Consideration,8120.5167779721,0.22614827896996,0.168617971908079,17,4.46173768780619,5.51716095033075,50,16,2,8,4803,IsConfid,ToolConfid,1
11634,34,Female,68623,Email,Conversion,8826.56675994506,0.146931585967777,0.028570454708192,36,5.43139553474038,8.57229873359677,12,1,8,2,348,IsConfid,ToolConfid,1
11635,51,Female,117179,SEO,Retention,9301.49549842841,0.284606066260972,0.183665846908401,19,8.98861168549331,9.33796154201961,23,19,0,3,1737,IsConfid,ToolConfid,1
11636,41,Female,62129,SEO,Conversion,7557.08785169709,0.0687850530671341,0.169704984322975,28,2.86759948367485,1.94993112970878,4,5,7,2,307,IsConfid,ToolConfid,1
11637,49,Male,143863,Email,Conversion,7908.9203330089,0.274890591854083,0.150338461791611,35,9.94467217061651,14.4234981850991,80,4,5,0,4157,IsConfid,ToolConfid,1
11638,18,Female,133996,Referral,Conversion,4434.40113639563,0.229097342192335,0.059887777677681,15,5.10675560206992,8.17877059511212,49,7,3,9,162,IsConfid,ToolConfid,1
11639,25,Male,114688,Social Media,Retention,5153.45732329481,0.116780418847673,0.145841992648002,3,3.32472659287289,6.7603324503164,75,15,8,6,2970,IsConfid,ToolConfid,1
11640,62,Male,81321,PPC,Consideration,9331.60572498967,0.244003499719778,0.0933662581275401,44,9.03244530114635,3.27120867420979,48,2,0,7,256,IsConfid,ToolConfid,1
11641,40,Male,31526,Referral,Retention,3844.73352437123,0.0486286311599886,0.130414000473541,13,1.6885361579884,14.2872305131391,17,8,8,0,2968,IsConfid,ToolConfid,1
11642,64,Female,112452,SEO,Consideration,515.276023335651,0.0479849230260359,0.0693853392686373,16,6.78087299120402,6.98723960369374,32,3,1,8,2198,IsConfid,ToolConfid,1
11643,57,Female,128511,Social Media,Conversion,7651.26841620025,0.279681788941747,0.168812992223525,34,1.55520287834387,2.20788917787405,57,0,5,8,4627,IsConfid,ToolConfid,1
11644,29,Female,111564,PPC,Conversion,5774.25936600343,0.0374863472751693,0.0177094588705868,34,9.5157334680392,9.40829104601175,30,5,7,0,1290,IsConfid,ToolConfid,1
11645,29,Male,46709,PPC,Retention,8167.27202719878,0.0111830859863273,0.141377351872224,48,6.75747475122132,5.57721056127557,33,17,1,7,600,IsConfid,ToolConfid,1
11646,63,Female,127535,PPC,Retention,847.957539448525,0.122818842559621,0.167439935672829,44,4.58173548176268,12.2159473504895,93,3,4,3,1350,IsConfid,ToolConfid,1
11647,64,Female,35063,Email,Retention,6250.19670571031,0.040116782585317,0.13282134188114,31,4.81962740271018,8.40925288244378,95,11,9,2,387,IsConfid,ToolConfid,1
11648,32,Female,24723,Email,Retention,2552.2882911085,0.260280583040832,0.0464784386045693,9,2.48622914264795,2.03263844773355,73,13,9,6,4280,IsConfid,ToolConfid,0
11649,58,Female,24213,Social Media,Conversion,9042.35908549539,0.27758111889845,0.0641463481582499,28,4.24007302084505,11.3837796402615,30,2,3,1,901,IsConfid,ToolConfid,1
11650,36,Male,42797,SEO,Conversion,1188.10840344328,0.149903645663359,0.107832005955522,11,9.13419076810338,4.91766584747496,98,18,4,2,2529,IsConfid,ToolConfid,1
11651,43,Female,121770,Social Media,Awareness,8446.38579997812,0.13338674457291,0.0725953231617261,8,8.24837461383709,6.4195380816421,78,1,9,8,915,IsConfid,ToolConfid,1
11652,69,Female,104946,SEO,Retention,976.687094521912,0.166321390313786,0.0109341201243676,25,6.95333918421158,11.7468421470986,26,1,3,4,3697,IsConfid,ToolConfid,1
11653,46,Female,108918,Referral,Retention,348.463819420281,0.075596441205046,0.017728841364464,20,9.71003960041038,2.04357123460726,58,16,2,5,4157,IsConfid,ToolConfid,0
11654,39,Female,65217,PPC,Consideration,2427.08835741503,0.0964100998118974,0.155876001891901,0,6.16093009041259,14.6777981969989,26,4,3,2,2081,IsConfid,ToolConfid,1
11655,57,Female,88283,PPC,Consideration,3397.14095517416,0.0392833794403613,0.0259043645194592,35,2.58650316458643,10.6802516196791,0,0,4,2,1141,IsConfid,ToolConfid,0
11656,38,Female,43655,Email,Conversion,6302.63484093752,0.139470526422295,0.186324152571264,18,7.42253637314713,3.2926095115499,75,15,0,7,3165,IsConfid,ToolConfid,1
11657,68,Male,115884,Referral,Awareness,1404.07351387443,0.187390570534761,0.0941199247203028,5,6.3272348009468,1.34281554412947,67,5,3,2,2330,IsConfid,ToolConfid,1
11658,55,Male,97990,Referral,Retention,4429.56634255164,0.279764882973564,0.154055461289229,46,4.92892362554385,8.39576483280902,22,4,8,9,4744,IsConfid,ToolConfid,1
11659,37,Female,32587,SEO,Awareness,2122.20966081845,0.224331219481759,0.0338458732530353,17,2.32283516047695,5.99924029943746,97,11,7,3,4994,IsConfid,ToolConfid,1
11660,46,Female,42555,Referral,Awareness,8567.50288331592,0.219688482730424,0.186036409814637,36,7.09893123190009,0.927820401077125,51,16,4,6,3105,IsConfid,ToolConfid,1
11661,68,Male,48071,Email,Conversion,545.168428717919,0.0993196990072896,0.0164236776700093,7,4.99659254261187,9.33367190591982,56,10,2,8,4150,IsConfid,ToolConfid,1
11662,21,Female,40239,SEO,Awareness,3623.78349421635,0.267605056277912,0.0180060605386156,10,6.20770088050244,4.97685148227874,86,18,1,2,1392,IsConfid,ToolConfid,0
11663,24,Female,143441,Social Media,Retention,6350.60339169417,0.284617152037199,0.0203712982404744,4,3.83862061070107,5.16874820080812,50,1,7,5,3872,IsConfid,ToolConfid,1
11664,45,Female,117138,SEO,Conversion,9139.57296271419,0.28035625159719,0.0296475505830616,20,2.40154815921409,2.85149114839657,82,15,7,2,559,IsConfid,ToolConfid,1
11665,45,Female,69151,Social Media,Awareness,8693.13488466956,0.0212528776920716,0.102498012338323,39,4.23916780204264,2.53548473335049,83,18,4,2,172,IsConfid,ToolConfid,1
11666,21,Female,22203,SEO,Conversion,8962.40079521991,0.185261684528166,0.159772524001844,42,8.6689434518754,2.59295928259262,62,7,6,5,450,IsConfid,ToolConfid,1
11667,39,Female,33635,PPC,Conversion,722.247607461522,0.196535280660335,0.0641400879767029,20,2.43609339175995,13.3478700267722,83,3,0,0,2974,IsConfid,ToolConfid,1
11668,29,Female,72571,Social Media,Consideration,8425.14028848825,0.095568896462786,0.151697596121783,19,5.24109970499369,8.22962941292895,92,5,5,0,1029,IsConfid,ToolConfid,1
11669,62,Female,21144,Email,Conversion,7821.13452758677,0.297799533115799,0.157071585206019,41,3.67847598906942,7.30667755941941,76,19,9,3,1194,IsConfid,ToolConfid,1
11670,20,Male,52699,Social Media,Awareness,9034.07332782862,0.094444363057382,0.182572692671833,8,9.66099013979464,10.7147825462809,27,2,8,2,1868,IsConfid,ToolConfid,1
11671,39,Male,104619,Social Media,Consideration,3184.60504585421,0.0728173808725061,0.0383768648280759,1,1.76206180398357,5.13663205832467,23,8,6,6,4832,IsConfid,ToolConfid,0
11672,61,Female,111663,SEO,Retention,9126.47455210633,0.150402238628525,0.0357515567165251,48,3.20814079853004,12.4222546858057,21,18,4,6,2240,IsConfid,ToolConfid,1
11673,19,Female,149844,PPC,Retention,4086.14674235583,0.103712740133399,0.0331980605514824,3,5.04601067346558,3.35933545401269,85,0,5,3,4604,IsConfid,ToolConfid,0
11674,41,Female,32213,SEO,Retention,6377.58688670542,0.277968543362283,0.0782690157202834,25,3.22550299112195,12.1386211651327,39,2,6,6,1205,IsConfid,ToolConfid,1
11675,51,Female,36944,SEO,Retention,4299.37201294928,0.137622252081284,0.102988406196476,11,7.35933472683229,1.31268569274212,74,0,5,3,2261,IsConfid,ToolConfid,1
11676,44,Male,86723,PPC,Retention,4333.71946210494,0.128943370855049,0.0977057774529672,18,4.33796617534993,2.77417174318128,7,14,4,7,3761,IsConfid,ToolConfid,1
11677,58,Female,88669,SEO,Awareness,5511.70648606952,0.191500017731465,0.0588392589659609,18,8.02699239677789,13.4434908524125,95,4,1,3,3708,IsConfid,ToolConfid,1
11678,18,Female,88947,PPC,Conversion,3623.67442524614,0.0335232546628257,0.128176128838064,18,5.96146102546311,2.08062143418002,87,15,2,1,1185,IsConfid,ToolConfid,1
11679,25,Female,54457,Email,Consideration,7948.09624326543,0.229452554576791,0.0742719898331033,28,4.84141611956249,4.06058216718304,11,4,3,9,4532,IsConfid,ToolConfid,1
11680,40,Female,122711,PPC,Conversion,6373.02348061086,0.232835658323412,0.0795557677351087,38,4.28388508029176,1.11910650478619,48,18,4,3,3008,IsConfid,ToolConfid,1
11681,55,Female,55191,Referral,Conversion,6928.58203923556,0.147467492071023,0.0300507119324926,44,2.99816803932233,9.18063576691554,20,11,0,9,2596,IsConfid,ToolConfid,1
11682,23,Female,136057,PPC,Awareness,2387.24452219545,0.287152402890124,0.122523953667304,33,3.27302553782478,5.25180618087487,66,12,9,2,2838,IsConfid,ToolConfid,1
11683,39,Female,149173,PPC,Awareness,9698.79535596578,0.178008342130766,0.134503271293375,7,2.58741733454038,9.68555524767066,38,7,6,4,3979,IsConfid,ToolConfid,1
11684,42,Male,140695,Referral,Awareness,6635.74336795235,0.211618571731047,0.154010541887702,5,8.66570724839539,1.74381814038446,61,16,7,3,4717,IsConfid,ToolConfid,1
11685,35,Female,92264,PPC,Consideration,2052.23905885087,0.278060037095899,0.181761750494163,31,5.93455326534827,6.22902788737408,81,11,6,9,4883,IsConfid,ToolConfid,1
11686,34,Female,77924,Social Media,Awareness,7529.85341036323,0.203240149593189,0.155540846574833,27,5.34587661104552,5.88932031196383,57,13,4,5,2554,IsConfid,ToolConfid,1
11687,29,Female,53744,SEO,Conversion,1819.76962175546,0.135229542240408,0.054791296568513,10,3.9002593549325,8.28406335178061,61,10,0,2,4434,IsConfid,ToolConfid,1
